Time,Voltage
0.744474447,170.0548238
0.744574457,174.0071828
0.744674467,177.9426387
0.744774477,181.7108484
0.744874487,185.1704062
0.744974497,188.1972661
0.745074507,190.6923293
0.745174517,192.587772
0.745274527,193.8517474
0.745374537,194.4911756
0.745474547,194.5524292
0.745574557,194.1198287
0.745674567,193.3119724
0.745774577,192.2760377
0.745874587,191.1802962
0.745974597,190.20518
0.746074607,189.5333201
0.746174617,189.3390332
0.746274627,189.7777749
0.746374637,190.9760899
0.746474647,193.0225743
0.746574657,195.9603308
0.746674667,199.7813319
0.746774677,204.4230256
0.746874687,209.767416
0.746974697,215.6427393
0.747074707,221.8277336
0.747174717,228.0583788
0.747274727,234.0368674
0.747374737,239.4424528
0.747474747,243.9437341
0.747574757,247.211859
0.747674767,248.9340752
0.747774777,248.8270383
0.747874787,246.6492834
0.747974797,242.2122993
0.748074807,235.3896969
0.748174817,226.124046
0.748274827,214.4310508
0.748374837,200.4008512
0.748474847,184.1963613
0.748574857,166.0486882
0.748674867,146.249801
0.748774877,125.1427419
0.748874887,103.1097824
0.748974897,80.55901493
0.749074907,57.90994083
0.749174917,35.57866069
0.749274927,13.96328642
0.749374937,-6.569814652
0.749474947,-25.69837325
0.749574957,-43.15466293
0.749674967,-58.73361695
0.749774977,-72.29830329
0.749874987,-83.78256265
0.749974997,-93.19074138
0.750075008,-100.5945801
0.750175018,-106.127444
0.750275028,-109.9761959
0.750375038,-112.3711158
0.750475048,-113.5743476
0.750575058,-113.8674182
0.750675068,-113.5384003
0.750775078,-112.8693004
0.750875088,-112.1242322
0.750975098,-111.5388847
0.751075108,-111.3117311
0.751175118,-111.5973282
0.751275128,-112.5019566
0.751375138,-114.0817328
0.751475148,-116.3432081
0.751575158,-119.2463487
0.751675168,-122.7096808
0.751775178,-126.6172847
0.751875188,-130.8272389
0.751975198,-135.1810555
0.752075208,-139.5136038
0.752175218,-143.6630126
0.752275228,-147.4800464
0.752375238,-150.8364909
0.752475248,-153.6321401
0.752575258,-155.8000559
0.752675268,-157.3098638
0.752775278,-158.168953
0.752875288,-158.4215588
0.752975298,-158.1458128
0.753075308,-157.4489535
0.753175318,-156.4609793
0.753275328,-155.3271066
0.753375338,-154.1994533
0.753475348,-153.2284045
0.753575358,-152.5541323
0.753675368,-152.2987278
0.753775378,-152.5593703
0.753875388,-153.4029037
0.753975398,-154.8621114
0.754075408,-156.9338928
0.754175418,-159.5794442
0.754275428,-162.7264393
0.754375438,-166.2730977
0.754475448,-170.0939327
0.754575458,-174.0468747
0.754675468,-177.9813946
0.754775478,-181.7471956
0.754875488,-185.2030049
0.754975498,-188.22499
0.755075508,-190.714336
0.755175518,-192.6035587
0.755275528,-193.8611885
0.755375538,-194.4945402
0.755475548,-194.550377
0.755575558,-194.1133838
0.755675568,-193.3024763
0.755775578,-192.2650826
0.755875588,-191.1696419
0.755975598,-190.1966593
0.756075608,-189.5287351
0.756175618,-189.3400491
0.756275628,-189.7858163
0.756375638,-190.9922445
0.756475648,-193.0475095
0.756575658,-195.9942271
0.756675668,-199.8238372
0.756775678,-204.4732338
0.756875688,-209.8238706
0.756975698,-215.7034636
0.757075708,-221.8902857
0.757175718,-228.1199313
0.757275728,-234.0943069
0.757375738,-239.4924965
0.757475748,-243.9830586
0.757575758,-247.2372343
0.757675768,-248.9425007
0.757775778,-248.8158722
0.757875788,-246.6163616
0.757975798,-242.1560368
0.758075808,-235.3091689
0.758175818,-226.0190428
0.758275828,-214.3021058
0.758375838,-200.2492384
0.758475848,-184.0240643
0.758575858,-165.8583399
0.758675868,-146.044597
0.758775878,-124.9263321
0.758875888,-102.8861434
0.758975898,-80.33230961
0.759075908,-57.68437181
0.759175918,-35.35832196
0.759275928,-13.75202071
0.759375938,6.768547229
0.759475948,25.88160985
0.759575958,43.32003133
0.759675968,58.87940376
0.759775978,72.42349463
0.759875988,83.88685585
0.759975998,93.27452775
0.760076008,100.6589
0.760176018,106.1739164
0.760276028,110.0069271
0.760376038,112.3885896
0.760476048,113.5813047
0.760576058,113.8667283
0.760676068,113.5329339
0.760776078,112.8618062
0.760876088,112.1172239
0.760976098,111.5345442
0.761076108,111.3118307
0.761176118,111.603175
0.761276128,112.514361
0.761376138,114.1010026
0.761476148,116.3691667
0.761576158,119.2783763
0.761676168,122.7467757
0.761776178,126.6581412
0.761876188,130.870338
0.761976198,135.2247619
0.762076208,139.5562666
0.762176218,143.7030618
0.762276228,147.516083
0.762376238,150.8673639
0.762476248,153.6570082
0.762576258,155.8184306
0.762676268,157.3216319
0.762776278,158.1743778
0.762876288,158.4212602
0.762976298,158.1407286
0.763076308,157.4402827
0.763176318,156.4501122
0.763276328,155.3155444
0.763376338,154.1887228
0.763476348,153.2199718
0.763576358,152.5493202
0.763676368,152.2986417
0.763776378,152.5648365
0.763876388,153.4144234
0.763976398,154.8798324
0.764076408,156.9576019
0.764176418,159.6085789
0.764276428,162.7601192
0.764376438,166.3101744
0.764476448,170.1330549
0.764576458,174.0865647
0.764676468,178.0201336
0.764776478,181.7835117
0.764876488,185.2355599
0.764976498,188.2526603
0.765076508,190.7362824
0.765176518,192.6192819
0.765276528,193.8705668
0.765376538,194.4978467
0.765476548,194.5482752
0.765576558,194.1069013
0.765676568,193.2929574
0.765776578,192.2541215
0.765876588,191.1589999
0.765976598,190.1881693
0.766076608,189.5241982
0.766176618,189.3411286
0.766276628,189.793934
0.766376638,191.0084844
0.766476648,193.0725343
0.766576658,196.0282121
0.766676668,199.866425
0.766776678,204.5235126
0.766876688,209.8803786
0.766976698,215.7642189
0.767076708,221.9528423
0.767176718,228.1814584
0.767276728,234.1516888
0.767376738,239.5424495
0.767476748,244.0222592
0.767576758,247.2624545
0.767676768,248.9507427
0.767776778,248.8044985
0.767876788,246.5832132
0.767976798,242.0995351
0.768076808,235.2283959
0.768176818,225.9137964
0.768276828,214.1729265
0.768376838,200.0974078
0.768476848,183.8515728
0.768576858,165.6678263
0.768676868,145.8392623
0.768776878,124.70983
0.768876888,102.6624528
0.768976898,80.10559491
0.769076908,57.45883514
0.769176918,35.13805546
0.769276928,13.54086393
0.769376938,-6.967138597
0.769476948,-26.06467847
0.769576958,-43.48521125
0.769676968,-59.02498846
0.769776978,-72.54847732
0.769876988,-83.99094093
0.769976998,-93.35811327
0.770077008,-100.7230324
0.770177018,-106.2202203
0.770277028,-110.0375129
0.770377038,-112.4059443
0.770477048,-113.588171
0.770577058,-113.8659765
0.770677068,-113.527434
0.770777078,-112.8543049
0.770877088,-112.1102321
0.770977098,-111.5302402
0.771077108,-111.3119822
0.771177118,-111.6090841
0.771277128,-112.5268333
0.771377138,-114.120341
0.771477148,-116.3951898
0.771577158,-119.3104601
0.771677168,-122.7839151
0.771777178,-126.699028
0.771877188,-130.9134514
0.771977198,-135.2684661
0.772077208,-139.5989108
0.772177218,-143.7430776
0.772277228,-147.5520732
0.772377238,-150.8981804
0.772477248,-153.6818132
0.772577258,-155.8367393
0.772677268,-157.3333347
0.772777278,-158.1797416
0.772877288,-158.4209086
0.772977298,-158.1356022
0.773077308,-157.4315829
0.773177318,-156.4392305
0.773277328,-155.3039829
0.773377338,-154.1780082
0.773477348,-153.211569
0.773577358,-152.5445503
0.773677368,-152.2986075
0.773777378,-152.5703613
0.773877388,-153.4260049
0.773977398,-154.897615
0.774077408,-156.9813687
0.774177418,-159.6377639
0.774277428,-162.7938391
0.774377438,-166.3472786
0.774477448,-170.1721902
0.774577458,-174.1262527
0.774677468,-178.0588555
0.774777478,-181.8197965
0.774877488,-185.2680712
0.774977498,-188.280277
0.775077508,-190.7581684
0.775177518,-192.6349417
0.775277528,-193.8798824
0.775377538,-194.5010952
0.775477548,-194.5461239
0.775577558,-194.1003814
0.775677568,-193.2834159
0.775777578,-192.2431547
0.775877588,-191.1483703
0.775977598,-190.1797099
0.776077608,-189.5197095
0.776177618,-189.342272
0.776277628,-189.8021283
0.776377638,-191.0248096
0.776477648,-193.0976487
0.776577658,-196.0622858
0.776677668,-199.9090951
0.776777678,-204.5738618
0.776877688,-209.9369397
0.776977698,-215.8250051
0.777077708,-222.0154033
0.777177718,-228.2429599
0.777277728,-234.2090129
0.777377738,-239.5923114
0.777477748,-244.0613358
0.777577758,-247.2875193
0.777677768,-248.9588009
0.777777778,-248.7929168
0.777877788,-246.549838
0.777977798,-242.0427941
0.778077808,-235.147378
0.778177818,-225.8083067
0.778277828,-214.0435132
0.778377838,-199.9453597
0.778477848,-183.678887
0.778577858,-165.4771478
0.778677868,-145.6337972
0.778777878,-124.4932358
0.778877888,-102.4387112
0.778977898,-79.87887126
0.779077908,-57.23333122
0.779177918,-34.9178616
0.779277928,-13.32981645
0.779377938,7.16558846
0.779477948,26.24757886
0.779577958,43.65020252
0.779677968,59.17037093
0.779777978,72.67325131
0.779877988,84.09481791
0.779977998,93.44149805
0.780078008,100.7869777
0.780178018,106.2663559
0.780278028,110.0679535
0.780378038,112.4231803
0.780478048,113.5949468
0.780578058,113.8651631
0.780678068,113.5219008
0.780778078,112.8467967
0.780878088,112.103257
0.780978098,111.5259727
0.781078108,111.3121856
0.781178118,111.6150558
0.781278128,112.5393737
0.781378138,114.1397478
0.781478148,116.4212773
0.781578158,119.3426
0.781678168,122.8210988
0.781778178,126.7399448
0.781878188,130.9565788
0.781978198,135.3121678
0.782078208,139.6415363
0.782178218,143.7830596
0.782278228,147.5880169
0.782378238,150.9289405
0.782478248,153.706555
0.782578258,155.8549817
0.782678268,157.3449721
0.782778278,158.1850447
0.782878288,158.4205042
0.782978298,158.1304338
0.783078308,157.422854
0.783178318,156.4283345
0.783278328,155.2924224
0.783378338,154.1673096
0.783478348,153.2031964
0.783578358,152.5398227
0.783678368,152.2986254
0.783778378,152.5759448
0.783878388,153.4376483
0.783978398,154.9154591
0.784078408,157.005193
0.784178418,159.666999
0.784278428,162.827599
0.784378438,166.3844101
0.784478448,170.2113385
0.784578458,174.1659385
0.784678468,178.0975602
0.784778478,181.8560499
0.784878488,185.3005388
0.784978498,188.30784
0.785078508,190.7799941
0.785178518,192.6505379
0.785278528,193.8891353
0.785378538,194.5042858
0.785478548,194.5439233
0.785578558,194.093824
0.785678568,193.2738518
0.785778578,192.2321824
0.785878588,191.1377533
0.785978598,190.1712816
0.786078608,189.5152692
0.786178618,189.3434793
0.786278628,189.8103991
0.786378638,191.0412203
0.786478648,193.1228527
0.786578658,196.0964482
0.786678668,199.9518474
0.786778678,204.6242813
0.786878688,209.9935537
0.786978698,215.8858219
0.787078708,222.0779682
0.787178718,228.3044354
0.787278728,234.2662788
0.787378738,239.6420818
0.787478748,244.1002879
0.787578758,247.3124283
0.787678768,248.966675
0.787778778,248.7811269
0.787878788,246.5162358
0.787978798,241.9858136
0.788078808,235.066115
0.788178818,225.7025737
0.788278828,213.913866
0.788378838,199.7930941
0.788478848,183.5060071
0.788578858,165.2863048
0.788678868,145.4282021
0.788778878,124.27655
0.788878888,102.214919
0.788978898,79.65213906
0.789078908,57.00786046
0.789178918,34.69774074
0.789278928,13.1188786
0.789378938,-7.363896522
0.789478948,-26.43031078
0.789578958,-43.81500498
0.789678968,-59.31555107
0.789778978,-72.79781657
0.789878988,-84.19848684
0.789978998,-93.5246822
0.790079008,-100.8507358
0.790179018,-106.3123233
0.790279028,-110.0982492
0.790379038,-112.4402978
0.790479048,-113.6016324
0.790579058,-113.8642884
0.790679068,-113.5163345
0.790779078,-112.8392819
0.790879088,-112.0962988
0.790979098,-111.5217419
0.791079108,-111.3124411
0.791179118,-111.62109
0.791279128,-112.551982
0.791379138,-114.1592232
0.791479148,-116.4474291
0.791579158,-119.3747959
0.791679168,-122.8583269
0.791779178,-126.7808916
0.791879188,-130.9997202
0.791979198,-135.3558668
0.792079208,-139.6841428
0.792179218,-143.8230078
0.792279228,-147.623914
0.792379238,-150.9596439
0.792479248,-153.7312336
0.792579258,-155.873158
0.792679268,-157.3565442
0.792779278,-158.190287
0.792879288,-158.4200469
0.792979298,-158.1252234
0.793079308,-157.4140963
0.793179318,-156.4174243
0.793279328,-155.280863
0.793379338,-154.1566272
0.793479348,-153.194854
0.793579358,-152.5351376
0.793679368,-152.2986954
0.793779378,-152.5815871
0.793879388,-153.4493536
0.793979398,-154.9333647
0.794079408,-157.0290747
0.794179418,-159.6962843
0.794279428,-162.8613987
0.794379438,-166.4215687
0.794479448,-170.2504996
0.794579458,-174.2056221
0.794679468,-178.1362474
0.794779478,-181.8922717
0.794879488,-185.3329623
0.794979498,-188.3353492
0.795079508,-190.8017592
0.795179518,-192.6660706
0.795279528,-193.8983255
0.795379538,-194.5074185
0.795479548,-194.5416734
0.795579558,-194.0872295
0.795679568,-193.2642654
0.795779578,-192.2212046
0.795879588,-191.1271491
0.795979598,-190.1628843
0.796079608,-189.5108775
0.796179618,-189.3447508
0.796279628,-189.8187467
0.796379638,-191.0577164
0.796479648,-193.1481464
0.796579658,-196.1306992
0.796679668,-199.994682
0.796779678,-204.6747709
0.796879688,-210.0502204
0.796979698,-215.946669
0.797079708,-222.1405369
0.797179718,-228.3658846
0.797279728,-234.3234861
0.797379738,-239.6917604
0.797479748,-244.1391153
0.797579758,-247.3371812
0.797679768,-248.9743647
0.797779778,-248.7691286
0.797879788,-246.4824067
0.797979798,-241.9285937
0.798079808,-234.9846071
0.798179818,-225.5965977
0.798279828,-213.7839849
0.798379838,-199.6406113
0.798479848,-183.3329335
0.798579858,-165.0952975
0.798679868,-145.2224772
0.798779878,-124.0597731
0.798879888,-101.9910766
0.798979898,-79.42539875
0.799079908,-56.78242327
0.799179918,-34.47769328
0.799279928,-12.90805074
0.799379938,7.562062488
0.799479948,26.612874
0.799579958,43.97961845
0.799679968,59.4605288
0.799779978,72.92217309
0.799879988,84.30194776
0.799979998,93.60766582
0.800080008,100.9143071
0.800180018,106.3581228
0.800280028,110.1284003
0.800380038,112.4572971
0.800480048,113.6082281
0.800580058,113.8633527
0.800680068,113.5107355
0.800780078,112.8317607
0.800880088,112.0893578
0.800980098,111.5175479
0.801080108,111.3127488
0.801180118,111.6271869
0.801280128,112.5646584
0.801380138,114.1787671
0.801480148,116.4736451
0.801580158,119.4070478
0.801680168,122.895599
0.801780178,126.8218681
0.801880188,131.0428754
0.801980198,135.399563
0.802080208,139.7267304
0.802180218,143.862922
0.802280228,147.6597643
0.802380238,150.9902906
0.802480248,153.7558489
0.802580258,155.8912681
0.802680268,157.3680511
0.802780278,158.1954686
0.802880288,158.419537
0.802980298,158.1199712
0.803080308,157.40531
0.803180318,156.4065
0.803280328,155.2693048
0.803380338,154.1459612
0.803480348,153.1865419
0.803580358,152.530495
0.803680368,152.2988175
0.803780378,152.5872881
0.803880388,153.4611208
0.803980398,154.9513317
0.804080408,157.053014
0.804180418,159.7256197
0.804280428,162.8952381
0.804380438,166.4587543
0.804480448,170.2896734
0.804580458,174.2453032
0.804680468,178.1749171
0.804780478,181.9284618
0.804880488,185.3653419
0.804980498,188.3628046
0.805080508,190.8234639
0.805180518,192.6815397
0.805280528,193.9074531
0.805380538,194.5104933
0.805480548,194.5393744
0.805580558,194.0805978
0.805680568,193.2546568
0.805780578,192.2102217
0.805880588,191.1165578
0.805980598,190.1545183
0.806080608,189.5065345
0.806180618,189.3460865
0.806280628,189.827171
0.806380638,191.074298
0.806480648,193.1735297
0.806580658,196.1650388
0.806680668,200.0375986
0.806780678,204.7253306
0.806880688,210.1069396
0.806980698,216.0075462
0.807080708,222.2031089
0.807180718,228.4273073
0.807280728,234.3806346
0.807380738,239.7413469
0.807480748,244.1778177
0.807580758,247.3617779
0.807680768,248.9818699
0.807780778,248.7569218
0.807880788,246.4483502
0.807980798,241.8711341
0.808080808,234.9028542
0.808180818,225.4903786
0.808280828,213.6538701
0.808380838,199.4879115
0.808480848,183.1596663
0.808580858,164.9041262
0.808680868,145.0166231
0.808780878,123.8429053
0.808880888,101.7671844
0.808980898,79.19865074
0.809080908,56.55702006
0.809180918,34.25771961
0.809280928,12.6973332
0.809380938,-7.760086062
0.809480948,-26.79526829
0.809580958,-44.14404276
0.809680968,-59.60530401
0.809780978,-73.04632083
0.809880988,-84.40520071
0.809980998,-93.69044902
0.810081008,-100.9776917
0.810181018,-106.4037545
0.810281028,-110.158407
0.810381038,-112.4741783
0.810481048,-113.6147341
0.810581058,-113.8623563
0.810681068,-113.505104
0.810781078,-112.8242335
0.810881088,-112.0824342
0.810981098,-111.5133911
0.811081108,-111.3131088
0.811181118,-111.6333465
0.811281128,-112.5774029
0.811381138,-114.1983794
0.811481148,-116.4999254
0.811581158,-119.4393554
0.811681168,-122.9329151
0.811781178,-126.8628743
0.811881188,-131.0860442
0.811981198,-135.4432562
0.812081208,-139.7692987
0.812181218,-143.9028021
0.812281228,-147.6955677
0.812381238,-151.0208805
0.812481248,-153.7804009
0.812581258,-155.9093121
0.812681268,-157.3794927
0.812781278,-158.2005897
0.812881288,-158.4189744
0.812981298,-158.1146773
0.813081308,-157.3964951
0.813181318,-156.3955619
0.813281328,-155.257748
0.813381338,-154.1353116
0.813481348,-153.1782604
0.813581358,-152.525895
0.813681368,-152.298992
0.813781378,-152.5930479
0.813881388,-153.47295
0.813981398,-154.9693602
0.814081408,-157.0770105
0.814181418,-159.755005
0.814281428,-162.929117
0.814381438,-166.4959668
0.814481448,-170.3288598
0.814581458,-174.2849817
0.814681468,-178.2135692
0.814781478,-181.9646202
0.814881488,-185.3976773
0.814981498,-188.390206
0.815081508,-190.8451079
0.815181518,-192.6969454
0.815281528,-193.916518
0.815381538,-194.5135105
0.815481548,-194.5370263
0.815581558,-194.0739292
0.815681568,-193.2450262
0.815781578,-192.1992338
0.815881588,-191.1059797
0.815981598,-190.1461838
0.816081608,-189.5022405
0.816181618,-189.3474866
0.816281628,-189.8356723
0.816381638,-191.0909652
0.816481648,-193.1990026
0.816581658,-196.199467
0.816681668,-200.0805971
0.816781678,-204.77596
0.816881688,-210.1637111
0.816981698,-216.0684532
0.817081708,-222.2656842
0.817181718,-228.4887031
0.817281728,-234.437724
0.817381738,-239.790841
0.817481748,-244.2163946
0.817581758,-247.3862178
0.817681768,-248.9891902
0.817781778,-248.7445061
0.817881788,-246.4140664
0.817981798,-241.8134348
0.818081808,-234.8208563
0.818181818,-225.3839164
0.818281828,-213.5235218
0.818381838,-199.334995
0.818481848,-182.986206
0.818581858,-164.7127913
0.818681868,-144.81064
0.818781878,-123.6259471
0.818881888,-101.5432429
0.818981898,-78.97189546
0.819081908,-56.33165124
0.819181918,-34.03782009
0.819281928,-12.48672634
0.819381938,7.957966952
0.819481948,26.97749341
0.819581958,44.30827775
0.819681968,59.7498766
0.819781978,73.17025977
0.819881988,84.50824573
0.819981998,93.7730319
0.820082008,101.0408897
0.820182018,106.4492188
0.820282028,110.1882695
0.820382038,112.490942
0.820482048,113.6211508
0.820582058,113.8612994
0.820682068,113.4994404
0.820782078,112.8167004
0.820882088,112.0755282
0.820982098,111.5092715
0.821082108,111.3135213
0.821182118,111.6395689
0.821282128,112.5902155
0.821382138,114.2180602
0.821482148,116.5262698
0.821582158,119.4717187
0.821682168,122.9702751
0.821782178,126.9039098
0.821882188,131.1292265
0.821982198,135.4869462
0.822082208,139.8118477
0.822182218,143.942648
0.822282228,147.7313242
0.822382238,151.0514136
0.822482248,153.8048896
0.822582258,155.9272899
0.822682268,157.3908691
0.822782278,158.2056501
0.822882288,158.4183594
0.822982298,158.1093418
0.823082308,157.3876518
0.823182318,156.38461
0.823282328,155.2461928
0.823382338,154.1246787
0.823482348,153.1700094
0.823582358,152.5213378
0.823682368,152.2992188
0.823782378,152.5988666
0.823882388,153.4848412
0.823982398,154.9874501
0.824082408,157.1010644
0.824182418,159.7844401
0.824282428,162.9630355
0.824382438,166.5332061
0.824482448,170.3680585
0.824582458,174.3246574
0.824682468,178.2522033
0.824782478,182.0007466
0.824882488,185.4299684
0.824982498,188.4175534
0.825082508,190.8666914
0.825182518,192.7122875
0.825282528,193.9255204
0.825382538,194.51647
0.825482548,194.5346292
0.825582558,194.0672238
0.825682568,193.2353738
0.825782578,192.188241
0.825882588,191.095415
0.825982598,190.137881
0.826082608,189.4979956
0.826182618,189.3489513
0.826282628,189.8442506
0.826382638,191.1077181
0.826482648,193.2245652
0.826582658,196.2339838
0.826682668,200.1236776
0.826782678,204.8266592
0.826882688,210.2205348
0.826982698,216.1293899
0.827082708,222.3282622
0.827182718,228.5500716
0.827282728,234.4947538
0.827382738,239.8402422
0.827482748,244.2548458
0.827582758,247.4105009
0.827682768,248.9963254
0.827782778,248.7318814
0.827882788,246.3795551
0.827982798,241.7554958
0.828082808,234.7386132
0.828182818,225.2772113
0.828282828,213.3929401
0.828382838,199.1818618
0.828482848,182.8125526
0.828582858,164.5212931
0.828682868,144.6045283
0.828782878,123.4088989
0.828882888,101.3192524
0.828982898,78.74513333
0.829082908,56.10631723
0.829182918,33.81799512
0.829282928,12.27623049
0.829382938,-8.155704862
0.829482948,-27.15954913
0.829582958,-44.47232325
0.829682968,-59.89424647
0.829782978,-73.29398988
0.829882988,-84.61108287
0.829982998,-93.85541458
0.830083008,-101.1039013
0.830183018,-106.4945158
0.830283028,-110.2179881
0.830383038,-112.5075882
0.830483048,-113.6274785
0.830583058,-113.8601825
0.830683068,-113.4937447
0.830783078,-112.8091617
0.830883088,-112.06864
0.830983098,-111.5051894
0.831083108,-111.3139864
0.831183118,-111.6458541
0.831283128,-112.6030962
0.831383138,-114.2378094
0.831483148,-116.5526782
0.831583158,-119.5041376
0.831683168,-123.0076787
0.831783178,-126.9449747
0.831883188,-131.1724221
0.831983198,-135.530633
0.832083208,-139.8543771
0.832183218,-143.9824594
0.832283228,-147.7670336
0.832383238,-151.0818898
0.832483248,-153.8293148
0.832583258,-155.9452014
0.832683268,-157.4021804
0.832783278,-158.2106501
0.832883288,-158.4176919
0.832983298,-158.1039649
0.833083308,-157.3787803
0.833183318,-156.3736445
0.833283328,-155.2346393
0.833383338,-154.1140625
0.833483348,-153.1617892
0.833583358,-152.5168234
0.833683368,-152.299498
0.833783378,-152.6047443
0.833883388,-153.4967943
0.833983398,-155.0056015
0.834083408,-157.1251756
0.834183418,-159.813925
0.834283428,-162.9969933
0.834383438,-166.5704719
0.834483448,-170.4072695
0.834583458,-174.3643302
0.834683468,-178.2908196
0.834783478,-182.0368409
0.834883488,-185.4622151
0.834983498,-188.4448467
0.835083508,-190.8882142
0.835183518,-192.727566
0.835283528,-193.9344602
0.835383538,-194.5193719
0.835483548,-194.5321833
0.835583558,-194.0604817
0.835683568,-193.2256996
0.835783578,-192.1772435
0.835883588,-191.0848637
0.835983598,-190.12961
0.836083608,-189.4937999
0.836183618,-189.3504806
0.836283628,-189.8529061
0.836383638,-191.1245567
0.836483648,-193.2502175
0.836583658,-196.268589
0.836683668,-200.1668399
0.836783678,-204.8774278
0.836883688,-210.2774103
0.836983698,-216.1903559
0.837083708,-222.3908429
0.837183718,-228.6114126
0.837283728,-234.5517238
0.837383738,-239.8895504
0.837483748,-244.293171
0.837583758,-247.4346267
0.837683768,-249.0032752
0.837783778,-248.7190475
0.837883788,-246.344816
0.837983798,-241.6973169
0.838083808,-234.6561252
0.838183818,-225.1702632
0.838283828,-213.262125
0.838383838,-199.0285123
0.838483848,-182.6387066
0.838583858,-164.329632
0.838683868,-144.3982885
0.838783878,-123.191761
0.838883888,-101.0952133
0.838983898,-78.51836477
0.839083908,-55.88101842
0.839183918,-33.59824509
0.839283928,-12.065846
0.839383938,8.353299499
0.839483948,27.34143521
0.839583958,44.63617909
0.839683968,60.03841353
0.839783978,73.41751113
0.839883988,84.71371218
0.839983998,93.93759717
0.840084008,101.1667267
0.840184018,106.5396457
0.840284028,110.2475631
0.840384038,112.5241173
0.840484048,113.6337173
0.840584058,113.8590056
0.840684068,113.4880174
0.840784078,112.8016177
0.840884088,112.0617698
0.840984098,111.5011448
0.841084108,111.3145042
0.841184118,111.6522024
0.841284128,112.6160451
0.841384138,114.257627
0.841484148,116.5791507
0.841584158,119.536612
0.841684168,123.045126
0.841784178,126.9860688
0.841884188,131.2156307
0.841984198,135.5743162
0.842084208,139.8968869
0.842184218,144.0222363
0.842284228,147.8026957
0.842384238,151.1123089
0.842484248,153.8536765
0.842584258,155.9630468
0.842684268,157.4134264
0.842784278,158.2155896
0.842884288,158.4169721
0.842984298,158.0985466
0.843084308,157.3698806
0.843184318,156.3626656
0.843284328,155.2230876
0.843384338,154.1034633
0.843484348,153.1536
0.843584358,152.5123521
0.843684368,152.2998297
0.843784378,152.6106809
0.843884388,153.5088094
0.843984398,155.0238142
0.844084408,157.1493439
0.844184418,159.8434596
0.844284428,163.0309903
0.844384438,166.6077642
0.844484448,170.4464925
0.844584458,174.404
0.844684468,178.3294176
0.844784478,182.072903
0.844884488,185.4944174
0.844984498,188.4720858
0.845084508,190.9096763
0.845184518,192.7427809
0.845284528,193.9433375
0.845384538,194.5222163
0.845484548,194.5296887
0.845584558,194.0537031
0.845684568,193.2160039
0.845784578,192.1662416
0.845884588,191.0743262
0.845984598,190.1213711
0.846084608,189.4896536
0.846184618,189.3520748
0.846284628,189.8616388
0.846384638,191.1414811
0.846484648,193.2759595
0.846584658,196.3032826
0.846684668,200.2100839
0.846784678,204.9282659
0.846884688,210.3343376
0.846984698,216.251351
0.847084708,222.4534258
0.847184718,228.6727258
0.847284728,234.6086336
0.847384738,239.9387651
0.847484748,244.3313699
0.847584758,247.458595
0.847684768,249.0100394
0.847784778,248.7060041
0.847884788,246.3098491
0.847984798,241.6388981
0.848084808,234.573392
0.848184818,225.0630723
0.848284828,213.1310768
0.848384838,198.8749465
0.848484848,182.4646682
0.848584858,164.1378082
0.848684868,144.1919207
0.848784878,122.974534
0.848884888,100.8711261
0.848984898,78.29159019
0.849084908,55.65575523
0.849184918,33.37857037
0.849284928,11.85557321
0.849384938,-8.550750572
0.849484948,-27.52315142
0.849584958,-44.79984511
0.849684968,-60.18237768
0.849784978,-73.54082351
0.849884988,-84.81613369
0.849984998,-94.01957976
0.850085009,-101.229366
0.850185019,-106.5846088
0.850285029,-110.2769947
0.850385039,-112.5405295
0.850485049,-113.6398678
0.850585059,-113.8577692
0.850685069,-113.4822588
0.850785079,-112.7940685
0.850885089,-112.0549179
0.850985099,-111.497138
0.851085109,-111.3150748
0.851185119,-111.6586136
0.851285129,-112.6290622
0.851385139,-114.277513
0.851485149,-116.6056871
0.851585159,-119.5691418
0.851685169,-123.0826167
0.851785179,-127.0271918
0.851885189,-131.2588524
0.851985199,-135.6179958
0.852085209,-139.9393768
0.852185219,-144.0619786
0.852285229,-147.8383105
0.852385239,-151.1426709
0.852485249,-153.8779748
0.852585259,-155.9808259
0.852685269,-157.4246074
0.852785279,-158.2204688
0.852885289,-158.4162001
0.852985299,-158.0930872
0.853085309,-157.360953
0.853185319,-156.3516734
0.853285329,-155.211538
0.853385339,-154.0928811
0.853485349,-153.1454417
0.853585359,-152.5079238
0.853685369,-152.3002141
0.853785379,-152.6166765
0.853885389,-153.5208864
0.853985399,-155.0420882
0.854085409,-157.1735694
0.854185419,-159.8730437
0.854285429,-163.0650265
0.854385439,-166.6450829
0.854485449,-170.4857276
0.854585459,-174.4436665
0.854685469,-178.3679975
0.854785479,-182.1089327
0.854885489,-185.5265751
0.854985499,-188.4992706
0.855085509,-190.9310777
0.855185519,-192.7579323
0.855285529,-193.9521522
0.855385539,-194.5250032
0.855485549,-194.5271455
0.855585559,-194.0468881
0.855685569,-193.2062868
0.855785579,-192.1552354
0.855885589,-191.0638025
0.855985599,-190.1131643
0.856085609,-189.4855569
0.856185619,-189.3537339
0.856285629,-189.8704489
0.856385639,-191.1584913
0.856485649,-193.3017912
0.856585659,-196.3380647
0.856685669,-200.2534094
0.856785679,-204.9791732
0.856885689,-210.3913164
0.856985699,-216.312375
0.857085709,-222.5160108
